7.606400000000000000e+04,1.797000000000000000e+03,2.243000000000000000e+03,1.691000000000000000e+03
7.608400000000000000e+04,1.841000000000000000e+03,2.192000000000000000e+03,1.716000000000000000e+03
7.610400000000000000e+04,1.871000000000000000e+03,2.144000000000000000e+03,1.748000000000000000e+03
7.612400000000000000e+04,1.879000000000000000e+03,2.123000000000000000e+03,1.746000000000000000e+03
7.614400000000000000e+04,1.882000000000000000e+03,2.113000000000000000e+03,1.727000000000000000e+03
7.616400000000000000e+04,1.897000000000000000e+03,2.096000000000000000e+03,1.718000000000000000e+03
7.618400000000000000e+04,1.904000000000000000e+03,2.065000000000000000e+03,1.725000000000000000e+03
7.620400000000000000e+04,1.897000000000000000e+03,2.067000000000000000e+03,1.737000000000000000e+03
7.623000000000000000e+04,1.871000000000000000e+03,2.093000000000000000e+03,1.749000000000000000e+03
7.624400000000000000e+04,1.859000000000000000e+03,2.105000000000000000e+03,1.747000000000000000e+03
7.626400000000000000e+04,1.840000000000000000e+03,2.099000000000000000e+03,1.738000000000000000e+03
7.628400000000000000e+04,1.808000000000000000e+03,2.117000000000000000e+03,1.735000000000000000e+03
7.630400000000000000e+04,1.770000000000000000e+03,2.162000000000000000e+03,1.728000000000000000e+03
7.632400000000000000e+04,1.732000000000000000e+03,2.214000000000000000e+03,1.718000000000000000e+03
7.634400000000000000e+04,1.710000000000000000e+03,2.251000000000000000e+03,1.728000000000000000e+03
7.636400000000000000e+04,1.686000000000000000e+03,2.267000000000000000e+03,1.722000000000000000e+03
7.638400000000000000e+04,1.664000000000000000e+03,2.299000000000000000e+03,1.711000000000000000e+03
7.640400000000000000e+04,1.628000000000000000e+03,2.351000000000000000e+03,1.702000000000000000e+03
7.642400000000000000e+04,1.582000000000000000e+03,2.406000000000000000e+03,1.690000000000000000e+03
7.644400000000000000e+04,1.535000000000000000e+03,2.474000000000000000e+03,1.680000000000000000e+03
7.646400000000000000e+04,1.515000000000000000e+03,2.513000000000000000e+03,1.712000000000000000e+03
7.648400000000000000e+04,1.513000000000000000e+03,2.533000000000000000e+03,1.769000000000000000e+03
7.650400000000000000e+04,1.533000000000000000e+03,2.512000000000000000e+03,1.789000000000000000e+03
7.652400000000000000e+04,1.578000000000000000e+03,2.399000000000000000e+03,1.798000000000000000e+03
7.654400000000000000e+04,1.589000000000000000e+03,2.355000000000000000e+03,1.792000000000000000e+03
7.656400000000000000e+04,1.593000000000000000e+03,2.335000000000000000e+03,1.776000000000000000e+03
7.658400000000000000e+04,1.584000000000000000e+03,2.328000000000000000e+03,1.776000000000000000e+03
7.660400000000000000e+04,1.563000000000000000e+03,2.321000000000000000e+03,1.753000000000000000e+03
7.662400000000000000e+04,1.563000000000000000e+03,2.276000000000000000e+03,1.743000000000000000e+03
7.664400000000000000e+04,1.559000000000000000e+03,2.191000000000000000e+03,1.757000000000000000e+03
7.666400000000000000e+04,1.565000000000000000e+03,2.138000000000000000e+03,1.770000000000000000e+03
7.668400000000000000e+04,1.570000000000000000e+03,2.128000000000000000e+03,1.781000000000000000e+03
7.670400000000000000e+04,1.572000000000000000e+03,2.112000000000000000e+03,1.790000000000000000e+03
7.672400000000000000e+04,1.575000000000000000e+03,2.073000000000000000e+03,1.806000000000000000e+03
7.674400000000000000e+04,1.581000000000000000e+03,2.057000000000000000e+03,1.825000000000000000e+03
7.676400000000000000e+04,1.573000000000000000e+03,2.042000000000000000e+03,1.840000000000000000e+03
7.678400000000000000e+04,1.564000000000000000e+03,2.026000000000000000e+03,1.827000000000000000e+03
7.680400000000000000e+04,1.564000000000000000e+03,2.003000000000000000e+03,1.808000000000000000e+03
7.682400000000000000e+04,1.565000000000000000e+03,1.974000000000000000e+03,1.818000000000000000e+03
7.684400000000000000e+04,1.567000000000000000e+03,1.969000000000000000e+03,1.843000000000000000e+03
7.686400000000000000e+04,1.570000000000000000e+03,1.971000000000000000e+03,1.859000000000000000e+03
7.688400000000000000e+04,1.584000000000000000e+03,1.984000000000000000e+03,1.856000000000000000e+03
7.690400000000000000e+04,1.587000000000000000e+03,2.006000000000000000e+03,1.837000000000000000e+03
7.692400000000000000e+04,1.600000000000000000e+03,2.060000000000000000e+03,1.817000000000000000e+03
7.694400000000000000e+04,1.603000000000000000e+03,2.101000000000000000e+03,1.808000000000000000e+03
7.696400000000000000e+04,1.608000000000000000e+03,2.177000000000000000e+03,1.790000000000000000e+03
7.698400000000000000e+04,1.630000000000000000e+03,2.272000000000000000e+03,1.765000000000000000e+03
7.700400000000000000e+04,1.654000000000000000e+03,2.320000000000000000e+03,1.754000000000000000e+03
7.702400000000000000e+04,1.664000000000000000e+03,2.353000000000000000e+03,1.741000000000000000e+03
7.704400000000000000e+04,1.675000000000000000e+03,2.384000000000000000e+03,1.711000000000000000e+03
7.706400000000000000e+04,1.648000000000000000e+03,2.427000000000000000e+03,1.678000000000000000e+03
7.708400000000000000e+04,1.626000000000000000e+03,2.479000000000000000e+03,1.634000000000000000e+03
7.710400000000000000e+04,1.603000000000000000e+03,2.498000000000000000e+03,1.599000000000000000e+03
7.712400000000000000e+04,1.598000000000000000e+03,2.540000000000000000e+03,1.597000000000000000e+03
7.714400000000000000e+04,1.627000000000000000e+03,2.553000000000000000e+03,1.607000000000000000e+03
7.716400000000000000e+04,1.683000000000000000e+03,2.484000000000000000e+03,1.646000000000000000e+03
7.718400000000000000e+04,1.744000000000000000e+03,2.374000000000000000e+03,1.667000000000000000e+03
7.720400000000000000e+04,1.808000000000000000e+03,2.284000000000000000e+03,1.702000000000000000e+03
7.722400000000000000e+04,1.840000000000000000e+03,2.222000000000000000e+03,1.763000000000000000e+03
7.724400000000000000e+04,1.845000000000000000e+03,2.202000000000000000e+03,1.804000000000000000e+03
7.726400000000000000e+04,1.863000000000000000e+03,2.176000000000000000e+03,1.799000000000000000e+03
7.728400000000000000e+04,1.845000000000000000e+03,2.157000000000000000e+03,1.807000000000000000e+03
7.730400000000000000e+04,1.847000000000000000e+03,2.158000000000000000e+03,1.799000000000000000e+03
7.732400000000000000e+04,1.844000000000000000e+03,2.149000000000000000e+03,1.750000000000000000e+03
7.734400000000000000e+04,1.857000000000000000e+03,2.128000000000000000e+03,1.697000000000000000e+03
7.736400000000000000e+04,1.861000000000000000e+03,2.112000000000000000e+03,1.669000000000000000e+03
7.738400000000000000e+04,1.869000000000000000e+03,2.127000000000000000e+03,1.697000000000000000e+03
7.740400000000000000e+04,1.863000000000000000e+03,2.097000000000000000e+03,1.744000000000000000e+03
7.742400000000000000e+04,1.851000000000000000e+03,2.096000000000000000e+03,1.787000000000000000e+03
7.744400000000000000e+04,1.817000000000000000e+03,2.123000000000000000e+03,1.769000000000000000e+03
7.746400000000000000e+04,1.779000000000000000e+03,2.157000000000000000e+03,1.734000000000000000e+03
7.748400000000000000e+04,1.741000000000000000e+03,2.197000000000000000e+03,1.714000000000000000e+03
7.750400000000000000e+04,1.710000000000000000e+03,2.225000000000000000e+03,1.725000000000000000e+03
7.752400000000000000e+04,1.686000000000000000e+03,2.229000000000000000e+03,1.742000000000000000e+03
7.754400000000000000e+04,1.664000000000000000e+03,2.239000000000000000e+03,1.751000000000000000e+03
7.756400000000000000e+04,1.638000000000000000e+03,2.269000000000000000e+03,1.758000000000000000e+03
7.758400000000000000e+04,1.615000000000000000e+03,2.301000000000000000e+03,1.760000000000000000e+03
7.760400000000000000e+04,1.601000000000000000e+03,2.320000000000000000e+03,1.758000000000000000e+03
7.762400000000000000e+04,1.584000000000000000e+03,2.333000000000000000e+03,1.771000000000000000e+03
7.764400000000000000e+04,1.565000000000000000e+03,2.327000000000000000e+03,1.777000000000000000e+03
7.766400000000000000e+04,1.560000000000000000e+03,2.327000000000000000e+03,1.796000000000000000e+03
7.768400000000000000e+04,1.565000000000000000e+03,2.291000000000000000e+03,1.817000000000000000e+03
7.770400000000000000e+04,1.584000000000000000e+03,2.263000000000000000e+03,1.824000000000000000e+03
7.772400000000000000e+04,1.583000000000000000e+03,2.224000000000000000e+03,1.836000000000000000e+03
7.774400000000000000e+04,1.570000000000000000e+03,2.227000000000000000e+03,1.850000000000000000e+03
7.776400000000000000e+04,1.521000000000000000e+03,2.266000000000000000e+03,1.917000000000000000e+03
7.778400000000000000e+04,1.472000000000000000e+03,2.295000000000000000e+03,1.968000000000000000e+03
7.780400000000000000e+04,1.423000000000000000e+03,2.293000000000000000e+03,1.966000000000000000e+03
7.782400000000000000e+04,1.393000000000000000e+03,2.273000000000000000e+03,1.907000000000000000e+03
7.784400000000000000e+04,1.372000000000000000e+03,2.218000000000000000e+03,1.851000000000000000e+03
7.786400000000000000e+04,1.373000000000000000e+03,2.151000000000000000e+03,1.799000000000000000e+03
7.788400000000000000e+04,1.413000000000000000e+03,2.097000000000000000e+03,1.794000000000000000e+03
7.790400000000000000e+04,1.470000000000000000e+03,2.053000000000000000e+03,1.845000000000000000e+03
7.792400000000000000e+04,1.527000000000000000e+03,2.037000000000000000e+03,1.891000000000000000e+03
7.794400000000000000e+04,1.566000000000000000e+03,2.047000000000000000e+03,1.920000000000000000e+03
7.796400000000000000e+04,1.572000000000000000e+03,2.042000000000000000e+03,1.887000000000000000e+03
7.798400000000000000e+04,1.554000000000000000e+03,2.057000000000000000e+03,1.793000000000000000e+03
7.800400000000000000e+04,1.558000000000000000e+03,2.090000000000000000e+03,1.687000000000000000e+03
7.802400000000000000e+04,1.571000000000000000e+03,2.127000000000000000e+03,1.616000000000000000e+03
7.804400000000000000e+04,1.599000000000000000e+03,2.164000000000000000e+03,1.590000000000000000e+03
7.806400000000000000e+04,1.607000000000000000e+03,2.209000000000000000e+03,1.566000000000000000e+03
7.808400000000000000e+04,1.615000000000000000e+03,2.247000000000000000e+03,1.518000000000000000e+03
7.810400000000000000e+04,1.631000000000000000e+03,2.274000000000000000e+03,1.478000000000000000e+03
7.812400000000000000e+04,1.664000000000000000e+03,2.267000000000000000e+03,1.435000000000000000e+03
7.814400000000000000e+04,1.694000000000000000e+03,2.240000000000000000e+03,1.431000000000000000e+03
7.816400000000000000e+04,1.718000000000000000e+03,2.226000000000000000e+03,1.491000000000000000e+03
7.818400000000000000e+04,1.715000000000000000e+03,2.203000000000000000e+03,1.569000000000000000e+03
7.820400000000000000e+04,1.706000000000000000e+03,2.194000000000000000e+03,1.582000000000000000e+03
7.823000000000000000e+04,1.699000000000000000e+03,2.175000000000000000e+03,1.506000000000000000e+03
7.824400000000000000e+04,1.704000000000000000e+03,2.160000000000000000e+03,1.478000000000000000e+03
7.826400000000000000e+04,1.726000000000000000e+03,2.145000000000000000e+03,1.503000000000000000e+03
7.828400000000000000e+04,1.729000000000000000e+03,2.138000000000000000e+03,1.559000000000000000e+03
7.830400000000000000e+04,1.721000000000000000e+03,2.114000000000000000e+03,1.570000000000000000e+03
7.832400000000000000e+04,1.712000000000000000e+03,2.117000000000000000e+03,1.563000000000000000e+03
7.834400000000000000e+04,1.707000000000000000e+03,2.126000000000000000e+03,1.558000000000000000e+03
7.836400000000000000e+04,1.699000000000000000e+03,2.127000000000000000e+03,1.566000000000000000e+03
7.838400000000000000e+04,1.696000000000000000e+03,2.130000000000000000e+03,1.558000000000000000e+03
7.840400000000000000e+04,1.696000000000000000e+03,2.144000000000000000e+03,1.553000000000000000e+03
7.842400000000000000e+04,1.701000000000000000e+03,2.160000000000000000e+03,1.557000000000000000e+03
7.844400000000000000e+04,1.707000000000000000e+03,2.176000000000000000e+03,1.574000000000000000e+03
7.846400000000000000e+04,1.697000000000000000e+03,2.208000000000000000e+03,1.589000000000000000e+03
7.848400000000000000e+04,1.689000000000000000e+03,2.265000000000000000e+03,1.575000000000000000e+03
7.850400000000000000e+04,1.708000000000000000e+03,2.291000000000000000e+03,1.597000000000000000e+03
7.852400000000000000e+04,1.721000000000000000e+03,2.299000000000000000e+03,1.628000000000000000e+03
7.854400000000000000e+04,1.749000000000000000e+03,2.314000000000000000e+03,1.633000000000000000e+03
7.856400000000000000e+04,1.799000000000000000e+03,2.333000000000000000e+03,1.650000000000000000e+03
7.858400000000000000e+04,1.857000000000000000e+03,2.335000000000000000e+03,1.669000000000000000e+03
7.860400000000000000e+04,1.907000000000000000e+03,2.288000000000000000e+03,1.675000000000000000e+03
7.862400000000000000e+04,1.949000000000000000e+03,2.237000000000000000e+03,1.690000000000000000e+03
7.864400000000000000e+04,1.941000000000000000e+03,2.211000000000000000e+03,1.711000000000000000e+03
7.866400000000000000e+04,1.908000000000000000e+03,2.233000000000000000e+03,1.744000000000000000e+03
7.868400000000000000e+04,1.864000000000000000e+03,2.257000000000000000e+03,1.776000000000000000e+03
7.870400000000000000e+04,1.825000000000000000e+03,2.255000000000000000e+03,1.792000000000000000e+03
7.872400000000000000e+04,1.806000000000000000e+03,2.227000000000000000e+03,1.794000000000000000e+03
7.874400000000000000e+04,1.800000000000000000e+03,2.191000000000000000e+03,1.799000000000000000e+03
7.876400000000000000e+04,1.794000000000000000e+03,2.153000000000000000e+03,1.808000000000000000e+03
7.878400000000000000e+04,1.795000000000000000e+03,2.133000000000000000e+03,1.776000000000000000e+03
7.880400000000000000e+04,1.778000000000000000e+03,2.159000000000000000e+03,1.740000000000000000e+03
7.882400000000000000e+04,1.766000000000000000e+03,2.186000000000000000e+03,1.742000000000000000e+03
7.884400000000000000e+04,1.764000000000000000e+03,2.192000000000000000e+03,1.762000000000000000e+03
7.886400000000000000e+04,1.764000000000000000e+03,2.202000000000000000e+03,1.781000000000000000e+03
7.888400000000000000e+04,1.745000000000000000e+03,2.224000000000000000e+03,1.774000000000000000e+03
7.890400000000000000e+04,1.730000000000000000e+03,2.241000000000000000e+03,1.750000000000000000e+03
7.892400000000000000e+04,1.712000000000000000e+03,2.257000000000000000e+03,1.729000000000000000e+03
7.894400000000000000e+04,1.702000000000000000e+03,2.263000000000000000e+03,1.738000000000000000e+03
7.896400000000000000e+04,1.702000000000000000e+03,2.261000000000000000e+03,1.741000000000000000e+03
7.898400000000000000e+04,1.707000000000000000e+03,2.251000000000000000e+03,1.738000000000000000e+03
7.900400000000000000e+04,1.706000000000000000e+03,2.245000000000000000e+03,1.728000000000000000e+03
7.902400000000000000e+04,1.695000000000000000e+03,2.247000000000000000e+03,1.718000000000000000e+03
7.904400000000000000e+04,1.686000000000000000e+03,2.240000000000000000e+03,1.708000000000000000e+03
7.906400000000000000e+04,1.682000000000000000e+03,2.199000000000000000e+03,1.709000000000000000e+03
7.908400000000000000e+04,1.685000000000000000e+03,2.162000000000000000e+03,1.717000000000000000e+03
7.910400000000000000e+04,1.681000000000000000e+03,2.141000000000000000e+03,1.737000000000000000e+03
7.912400000000000000e+04,1.676000000000000000e+03,2.145000000000000000e+03,1.742000000000000000e+03
7.914400000000000000e+04,1.669000000000000000e+03,2.134000000000000000e+03,1.750000000000000000e+03
7.916400000000000000e+04,1.665000000000000000e+03,2.121000000000000000e+03,1.783000000000000000e+03
7.918400000000000000e+04,1.650000000000000000e+03,2.123000000000000000e+03,1.815000000000000000e+03
7.920400000000000000e+04,1.639000000000000000e+03,2.125000000000000000e+03,1.841000000000000000e+03
7.922400000000000000e+04,1.614000000000000000e+03,2.141000000000000000e+03,1.855000000000000000e+03
7.924400000000000000e+04,1.603000000000000000e+03,2.157000000000000000e+03,1.840000000000000000e+03
7.926400000000000000e+04,1.587000000000000000e+03,2.166000000000000000e+03,1.808000000000000000e+03
7.928400000000000000e+04,1.582000000000000000e+03,2.194000000000000000e+03,1.781000000000000000e+03
7.930400000000000000e+04,1.592000000000000000e+03,2.225000000000000000e+03,1.748000000000000000e+03
7.932400000000000000e+04,1.648000000000000000e+03,2.218000000000000000e+03,1.743000000000000000e+03
7.934400000000000000e+04,1.712000000000000000e+03,2.174000000000000000e+03,1.761000000000000000e+03
7.936400000000000000e+04,1.764000000000000000e+03,2.160000000000000000e+03,1.810000000000000000e+03
7.938400000000000000e+04,1.776000000000000000e+03,2.175000000000000000e+03,1.845000000000000000e+03
7.940400000000000000e+04,1.776000000000000000e+03,2.189000000000000000e+03,1.838000000000000000e+03
7.942400000000000000e+04,1.751000000000000000e+03,2.178000000000000000e+03,1.814000000000000000e+03
7.944400000000000000e+04,1.730000000000000000e+03,2.176000000000000000e+03,1.788000000000000000e+03
7.946400000000000000e+04,1.698000000000000000e+03,2.162000000000000000e+03,1.745000000000000000e+03
7.948400000000000000e+04,1.682000000000000000e+03,2.151000000000000000e+03,1.714000000000000000e+03
7.950400000000000000e+04,1.661000000000000000e+03,2.153000000000000000e+03,1.694000000000000000e+03
7.952400000000000000e+04,1.646000000000000000e+03,2.177000000000000000e+03,1.680000000000000000e+03
7.954400000000000000e+04,1.633000000000000000e+03,2.205000000000000000e+03,1.687000000000000000e+03
7.956400000000000000e+04,1.649000000000000000e+03,2.217000000000000000e+03,1.703000000000000000e+03
7.958400000000000000e+04,1.676000000000000000e+03,2.217000000000000000e+03,1.723000000000000000e+03
7.960400000000000000e+04,1.694000000000000000e+03,2.233000000000000000e+03,1.739000000000000000e+03
7.962400000000000000e+04,1.723000000000000000e+03,2.245000000000000000e+03,1.747000000000000000e+03
7.964400000000000000e+04,1.755000000000000000e+03,2.242000000000000000e+03,1.762000000000000000e+03
7.966400000000000000e+04,1.773000000000000000e+03,2.240000000000000000e+03,1.771000000000000000e+03
7.968400000000000000e+04,1.806000000000000000e+03,2.233000000000000000e+03,1.762000000000000000e+03
7.970400000000000000e+04,1.808000000000000000e+03,2.213000000000000000e+03,1.754000000000000000e+03
7.972400000000000000e+04,1.809000000000000000e+03,2.199000000000000000e+03,1.741000000000000000e+03
7.974400000000000000e+04,1.818000000000000000e+03,2.187000000000000000e+03,1.718000000000000000e+03
7.976400000000000000e+04,1.840000000000000000e+03,2.176000000000000000e+03,1.727000000000000000e+03
7.978400000000000000e+04,1.846000000000000000e+03,2.172000000000000000e+03,1.747000000000000000e+03
7.980400000000000000e+04,1.855000000000000000e+03,2.176000000000000000e+03,1.769000000000000000e+03
7.982400000000000000e+04,1.847000000000000000e+03,2.171000000000000000e+03,1.772000000000000000e+03
7.984400000000000000e+04,1.826000000000000000e+03,2.178000000000000000e+03,1.765000000000000000e+03
7.986400000000000000e+04,1.808000000000000000e+03,2.196000000000000000e+03,1.760000000000000000e+03
7.988400000000000000e+04,1.776000000000000000e+03,2.247000000000000000e+03,1.761000000000000000e+03
7.990400000000000000e+04,1.737000000000000000e+03,2.320000000000000000e+03,1.772000000000000000e+03
7.992400000000000000e+04,1.729000000000000000e+03,2.352000000000000000e+03,1.745000000000000000e+03
7.994400000000000000e+04,1.740000000000000000e+03,2.352000000000000000e+03,1.715000000000000000e+03
7.996400000000000000e+04,1.755000000000000000e+03,2.305000000000000000e+03,1.685000000000000000e+03
7.998400000000000000e+04,1.757000000000000000e+03,2.239000000000000000e+03,1.685000000000000000e+03
8.000400000000000000e+04,1.749000000000000000e+03,2.192000000000000000e+03,1.709000000000000000e+03
8.002400000000000000e+04,1.735000000000000000e+03,2.210000000000000000e+03,1.717000000000000000e+03
8.004400000000000000e+04,1.708000000000000000e+03,2.223000000000000000e+03,1.730000000000000000e+03
8.006400000000000000e+04,1.667000000000000000e+03,2.239000000000000000e+03,1.728000000000000000e+03
8.008400000000000000e+04,1.629000000000000000e+03,2.263000000000000000e+03,1.723000000000000000e+03
8.010400000000000000e+04,1.584000000000000000e+03,2.304000000000000000e+03,1.697000000000000000e+03
8.012400000000000000e+04,1.535000000000000000e+03,2.317000000000000000e+03,1.661000000000000000e+03
8.014400000000000000e+04,1.547000000000000000e+03,2.317000000000000000e+03,1.667000000000000000e+03
8.016400000000000000e+04,1.552000000000000000e+03,2.253000000000000000e+03,1.662000000000000000e+03
8.018400000000000000e+04,1.553000000000000000e+03,2.229000000000000000e+03,1.671000000000000000e+03
8.020400000000000000e+04,1.555000000000000000e+03,2.242000000000000000e+03,1.657000000000000000e+03
8.023000000000000000e+04,1.579000000000000000e+03,2.206000000000000000e+03,1.664000000000000000e+03
